"","npar","Sum Sq","Mean Sq","F value","p_value","psig"
"Metadata_Stiffness",1,118.049357636659,118.049357636659,1.60783725560896,0.294263151474087,""
"Metadata_Treatment",2,49296.8445326284,24648.4222663142,335.71255621517,0.000354716782169806,"***"
"CollagenI",4,880.230137432521,220.05753435813,2.99719294710146,0.0175709016499555,"*"
"CollagenIV",4,429.967608611135,107.491902152784,1.46404426434464,0.210417841228578,""
"Hyaluronic_Acid",4,579.678833416244,144.919708354061,1.97381257152463,0.095760541593533,""
"TenascinC",4,306.094093002391,76.5235232505977,1.04225363081994,0.383792945963462,""
"Laminin",4,222.66300825489,55.6657520637226,0.758169903008021,0.552450577218184,""
"Fibronectin",4,344.361001023599,86.0902502558998,1.17255285820505,0.320800150090068,""
"Galectin3",4,521.266274053811,130.316568513453,1.77491718780841,0.130994027061205,""
"Osteopontin",4,266.308487657427,66.5771219143567,0.906783222951491,0.458944891342688,""
"Decorin",2,8.17740624240107,4.08870312120054,0.0556883098476888,0.945834787242605,""
"Abb_ECMs",28,5145.39691194656,183.764175426663,2.50287585983015,2.10364757509129e-05,"***"
"Metadata_Stiffness:Metadata_Treatment",2,323.410330579676,161.705165289838,2.20243120659445,0.110696796672447,""
"Metadata_Stiffness:CollagenI",4,460.272806366134,115.068201591534,1.5672337838909,0.180220943306362,""
"Metadata_Stiffness:CollagenIV",4,520.839392159581,130.209848039895,1.77346365043424,0.131290849149051,""
"Metadata_Stiffness:Hyaluronic_Acid",4,172.692512338597,43.1731280846492,0.588019834799343,0.671326850004642,""
"Metadata_Stiffness:TenascinC",4,763.342726532437,190.835681633109,2.59919007415218,0.0344395547446474,"*"
"Metadata_Stiffness:Laminin",4,1066.91909611379,266.729774028449,3.63287083003935,0.00584882402037645,"**"
"Metadata_Stiffness:Fibronectin",4,237.88954460476,59.4723861511901,0.810016420658199,0.518581747274288,""
"Metadata_Stiffness:Galectin3",4,396.127607319524,99.031901829881,1.3488187012925,0.249341831502334,""
"Metadata_Stiffness:Osteopontin",4,385.324932194582,96.3312330486455,1.31203547799962,0.263016754790209,""
"Metadata_Stiffness:Decorin",2,15.7231353765202,7.86156768826008,0.107074885198282,0.898461515313805,""
"Metadata_Stiffness:Abb_ECMs",28,2049.25277813319,73.1875992190426,0.996818204086627,0.469604476880369,""
"Metadata_Treatment:Abb_ECMs",88,35368.5348029276,401.915168215086,5.47410162992607,0,"***"
"Metadata_Treatment:CollagenI",4,202.376573663789,50.5941434159473,0.689094378218978,0.599440865402397,""
"Metadata_Treatment:CollagenIV",4,1299.89066412413,324.972666031032,4.42614148827021,0.00143628436046028,"**"
"Metadata_Treatment:Hyaluronic_Acid",6,169.822157212785,28.3036928687975,0.385497496782942,0.888720253438777,""
"Metadata_Treatment:TenascinC",4,380.747705774836,95.1869264437091,1.29644997352852,0.269001942835186,""
"Metadata_Treatment:Laminin",4,305.677050260217,76.4192625650541,1.0408335958628,0.384529323681861,""
"Metadata_Treatment:Fibronectin",4,71.6314986489855,17.9078746622464,0.243906012088237,0.913446678414283,""
"Metadata_Treatment:Galectin3",4,396.195260922026,99.0488152305066,1.34904906252605,0.24925815729853,""
"Metadata_Treatment:Osteopontin",4,351.617819828519,87.9044549571298,1.1972624031474,0.309856228286496,""
"Metadata_Treatment:Decorin",2,68.2918949219936,34.1459474609968,0.465069252005892,0.628132829677492,""
"CollagenI:Abb_ECMs",13,147.581305575053,11.3524081211579,0.15462027988543,0.999765450656881,""
"CollagenIV:Abb_ECMs",12,726.581513037689,60.5484594198074,0.824672584195938,0.625064378041848,""
"Hyaluronic_Acid:Abb_ECMs",9,648.108637353238,72.0120708170265,0.980807457415686,0.453599318377084,""
"TenascinC:Abb_ECMs",8,649.341600863561,81.1677001079452,1.10550751650277,0.355951130486623,""
"Laminin:Abb_ECMs",6,790.253144589472,131.708857431579,1.79388022189813,0.0963416278096739,""
"Fibronectin:Abb_ECMs",4,555.879912634316,138.969978158579,1.89277699402864,0.108889159933749,""
"Galectin3:Abb_ECMs",1,27.5200440367026,27.5200440367026,0.374824166467715,0.540428599990456,""
"Metadata_Stiffness:Metadata_Treatment:Abb_ECMs",88,10268.1021528568,116.682979009737,1.58922712078388,0.000456767475702557,"***"
"Metadata_Stiffness:Metadata_Treatment:CollagenI",4,98.5806733214098,24.6451683303525,0.335668237469423,0.85407201198376,""
"Metadata_Stiffness:Metadata_Treatment:CollagenIV",4,529.301477669614,132.325369417404,1.80227714128155,0.12552109874406,""
"Metadata_Stiffness:Metadata_Treatment:Hyaluronic_Acid",6,332.239977206469,55.3733295344115,0.75418709576181,0.606038411417956,""
"Metadata_Stiffness:Metadata_Treatment:TenascinC",4,283.306248116579,70.8265620291447,0.964660777466143,0.425626704069249,""
"Metadata_Stiffness:Metadata_Treatment:Laminin",4,328.888886331063,82.2222215827658,1.11987014369533,0.345188347658291,""
"Metadata_Stiffness:Metadata_Treatment:Fibronectin",4,690.939339738154,172.734834934538,2.35265577474833,0.051841776442915,""
"Metadata_Stiffness:Metadata_Treatment:Galectin3",4,487.774015716523,121.943503929131,1.66087569320131,0.156250590496399,""
"Metadata_Stiffness:Metadata_Treatment:Osteopontin",4,98.6649641589489,24.6662410397372,0.335955248664603,0.853875068657317,""
"Metadata_Stiffness:Metadata_Treatment:Decorin",2,30.1486570073903,15.0743285036951,0.205312993283096,0.81440279501647,""
"Metadata_Stiffness:CollagenI:Abb_ECMs",13,275.627752319755,21.2021347938273,0.288773974737602,0.993502149316142,""
"Metadata_Stiffness:CollagenIV:Abb_ECMs",12,928.058739940767,77.3382283283972,1.05334994851827,0.396107690237513,""
"Metadata_Stiffness:Hyaluronic_Acid:Abb_ECMs",9,771.074719105133,85.6749687894592,1.16689670702664,0.311804101669937,""
"Metadata_Stiffness:TenascinC:Abb_ECMs",8,340.558287972493,42.5697859965616,0.579802289981438,0.795332530269001,""
"Metadata_Stiffness:Laminin:Abb_ECMs",6,431.976460619717,71.9960767699529,0.980589617816489,0.436553867649953,""
"Metadata_Stiffness:Fibronectin:Abb_ECMs",4,356.036970880378,89.0092427200946,1.21230965931548,0.30334407260581,""
"Metadata_Stiffness:Galectin3:Abb_ECMs",1,74.121855825711,74.121855825711,1.00954281867643,0.31508616924902,""
"Metadata_Treatment:CollagenI:Abb_ECMs",26,983.400641703378,37.8231016039761,0.515152247322954,0.979927593975947,""
"Metadata_Treatment:CollagenIV:Abb_ECMs",24,1977.5648047822,82.3985335325915,1.12227151992654,0.308456245254549,""
"Metadata_Treatment:Hyaluronic_Acid:Abb_ECMs",18,1749.33578997438,97.1853216652432,1.32366820116601,0.161761921082638,""
"Metadata_Treatment:TenascinC:Abb_ECMs",16,1551.15705166971,96.9473157293569,1.32042655022919,0.174544540703864,""
"Metadata_Treatment:Laminin:Abb_ECMs",12,508.988554425016,42.4157128687513,0.577703807448869,0.861835535524318,""
"Metadata_Treatment:Fibronectin:Abb_ECMs",8,444.40669201386,55.5508365017325,0.756604748181973,0.641318649120678,""
"Metadata_Treatment:Galectin3:Abb_ECMs",2,199.4896096268,99.7448048133998,1.35852847015092,0.257182673023953,""
