"","x"
"1","Metadata_Stiffness"
"2","Metadata_Treatment"
"3","CollagenI"
"4","CollagenIV"
"5","Hyaluronic_Acid"
"6","TenascinC"
"7","Laminin"
"8","Fibronectin"
"9","Galectin3"
"10","Osteopontin"
"11","Decorin"
"12","Abb_ECMs"
"13","Metadata_Stiffness:Metadata_Treatment"
"14","Metadata_Stiffness:CollagenI"
"15","Metadata_Stiffness:CollagenIV"
"16","Metadata_Stiffness:Hyaluronic_Acid"
"17","Metadata_Stiffness:TenascinC"
"18","Metadata_Stiffness:Laminin"
"19","Metadata_Stiffness:Fibronectin"
"20","Metadata_Stiffness:Galectin3"
"21","Metadata_Stiffness:Osteopontin"
"22","Metadata_Stiffness:Decorin"
"23","Metadata_Stiffness:Abb_ECMs"
"24","Metadata_Treatment:Abb_ECMs"
"25","Metadata_Treatment:CollagenI"
"26","Metadata_Treatment:CollagenIV"
"27","Metadata_Treatment:Hyaluronic_Acid"
"28","Metadata_Treatment:TenascinC"
"29","Metadata_Treatment:Laminin"
"30","Metadata_Treatment:Fibronectin"
"31","Metadata_Treatment:Galectin3"
"32","Metadata_Treatment:Osteopontin"
"33","Metadata_Treatment:Decorin"
"34","CollagenI:Abb_ECMs"
"35","CollagenIV:Abb_ECMs"
"36","Hyaluronic_Acid:Abb_ECMs"
"37","TenascinC:Abb_ECMs"
"38","Laminin:Abb_ECMs"
"39","Fibronectin:Abb_ECMs"
"40","Galectin3:Abb_ECMs"
"41","Metadata_Stiffness:Metadata_Treatment:Abb_ECMs"
"42","Metadata_Stiffness:Metadata_Treatment:CollagenI"
"43","Metadata_Stiffness:Metadata_Treatment:CollagenIV"
"44","Metadata_Stiffness:Metadata_Treatment:Hyaluronic_Acid"
"45","Metadata_Stiffness:Metadata_Treatment:TenascinC"
"46","Metadata_Stiffness:Metadata_Treatment:Laminin"
"47","Metadata_Stiffness:Metadata_Treatment:Fibronectin"
"48","Metadata_Stiffness:Metadata_Treatment:Galectin3"
"49","Metadata_Stiffness:Metadata_Treatment:Osteopontin"
"50","Metadata_Stiffness:Metadata_Treatment:Decorin"
"51","Metadata_Stiffness:CollagenI:Abb_ECMs"
"52","Metadata_Stiffness:CollagenIV:Abb_ECMs"
"53","Metadata_Stiffness:Hyaluronic_Acid:Abb_ECMs"
"54","Metadata_Stiffness:TenascinC:Abb_ECMs"
"55","Metadata_Stiffness:Laminin:Abb_ECMs"
"56","Metadata_Stiffness:Fibronectin:Abb_ECMs"
"57","Metadata_Stiffness:Galectin3:Abb_ECMs"
"58","Metadata_Treatment:CollagenI:Abb_ECMs"
"59","Metadata_Treatment:CollagenIV:Abb_ECMs"
"60","Metadata_Treatment:Hyaluronic_Acid:Abb_ECMs"
"61","Metadata_Treatment:TenascinC:Abb_ECMs"
"62","Metadata_Treatment:Laminin:Abb_ECMs"
"63","Metadata_Treatment:Fibronectin:Abb_ECMs"
"64","Metadata_Treatment:Galectin3:Abb_ECMs"
